date,2020,last3,last1,home,away,2019
2014-06-09,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-10,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-11,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-12,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-13,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-14,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-15,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-16,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-17,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-18,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-19,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-20,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-21,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-22,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-23,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-24,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-25,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-26,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-27,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-28,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-29,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-06-30,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-01,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-02,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-03,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-04,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-05,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-06,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-07,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-08,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-09,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-10,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-11,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-12,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-13,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-14,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-15,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-16,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-17,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-18,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-19,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-20,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-21,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-22,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-23,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-24,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-25,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-26,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-27,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-28,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-29,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-30,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-07-31,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-01,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-02,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-03,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-04,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-05,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-06,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-07,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-08,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-09,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-10,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-11,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-12,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-13,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-14,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-15,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-16,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-17,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-18,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-19,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-20,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-21,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-22,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-23,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-24,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-25,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-26,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-27,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-28,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-29,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-30,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-08-31,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-01,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-02,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-03,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-04,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-05,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-06,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-07,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-08,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-09,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-10,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-11,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-12,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-13,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-14,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-15,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-16,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-17,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-18,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-19,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-20,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-21,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-22,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-23,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-24,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-25,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-26,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-27,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-28,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-29,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-09-30,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-01,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-02,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-03,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-04,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-05,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-06,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-07,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-08,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-09,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-10,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-11,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-12,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-13,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-14,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-15,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-16,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-17,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-18,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-19,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-20,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-21,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-22,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-23,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-24,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-25,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-26,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-27,6.8%,4.6%,4.2%,6.7%,6.9%,6.8%
2014-10-28,--,--,--,--,--,6.8%
2014-10-29,--,--,--,--,--,6.8%
2014-10-30,8.6%,8.6%,8.6%,--,8.6%,6.8%
2014-10-31,8.6%,8.6%,8.6%,--,8.6%,6.8%
2014-11-01,5.6%,5.6%,3.1%,3.1%,8.6%,6.8%
2014-11-02,4.6%,4.6%,2.7%,3.1%,5.5%,6.8%
2014-11-03,4.6%,4.6%,2.7%,3.1%,5.5%,6.8%
2014-11-04,4.6%,4.6%,2.7%,3.1%,5.5%,6.8%
2014-11-05,4.9%,3.8%,5.7%,4.3%,5.5%,6.8%
2014-11-06,5.3%,5.1%,7.0%,4.3%,6.1%,6.8%
2014-11-07,5.3%,5.1%,7.0%,4.3%,6.1%,6.8%
2014-11-08,5.0%,5.4%,3.4%,4.3%,5.4%,6.8%
2014-11-09,5.0%,5.1%,4.9%,4.4%,5.4%,6.8%
2014-11-10,5.0%,5.1%,4.9%,4.4%,5.4%,6.8%
2014-11-11,5.0%,4.6%,5.6%,4.7%,5.4%,6.8%
2014-11-12,5.0%,4.6%,5.6%,4.7%,5.4%,6.8%
2014-11-13,5.0%,4.6%,5.6%,4.7%,5.4%,6.8%
2014-11-14,5.2%,5.6%,6.2%,4.7%,5.5%,6.8%
2014-11-15,5.2%,5.6%,6.2%,4.7%,5.5%,6.8%
2014-11-16,5.2%,5.8%,5.6%,4.9%,5.5%,6.8%
2014-11-17,5.2%,5.8%,5.6%,4.9%,5.5%,6.8%
2014-11-18,5.4%,6.2%,6.9%,4.9%,5.7%,6.8%
2014-11-19,5.4%,6.2%,6.9%,4.9%,5.7%,6.8%
2014-11-20,5.4%,6.2%,6.9%,4.9%,5.7%,6.8%
2014-11-21,5.4%,6.2%,6.0%,4.9%,5.8%,6.8%
2014-11-22,5.6%,7.1%,8.5%,4.9%,6.1%,6.8%
2014-11-23,5.6%,7.1%,8.5%,4.9%,6.1%,6.8%
2014-11-24,5.6%,7.1%,8.5%,4.9%,6.1%,6.8%
2014-11-25,5.8%,7.8%,8.7%,4.9%,6.4%,6.8%
2014-11-26,6.0%,8.4%,8.0%,4.9%,6.6%,6.8%
2014-11-27,6.0%,8.4%,8.0%,4.9%,6.6%,6.8%
2014-11-28,6.0%,8.4%,8.0%,4.9%,6.6%,6.8%
2014-11-29,5.9%,6.9%,4.3%,4.9%,6.3%,6.8%
2014-11-30,5.9%,6.9%,4.3%,4.9%,6.3%,6.8%
2014-12-01,5.9%,5.9%,5.6%,4.9%,6.3%,6.8%
2014-12-02,5.9%,5.9%,5.6%,4.9%,6.3%,6.8%
2014-12-03,5.7%,4.5%,3.8%,4.7%,6.3%,6.8%
2014-12-04,5.6%,4.4%,3.8%,4.7%,6.1%,6.8%
2014-12-05,5.6%,4.4%,3.8%,4.7%,6.1%,6.8%
2014-12-06,5.6%,4.4%,3.8%,4.7%,6.1%,6.8%
2014-12-07,5.6%,4.3%,5.2%,4.8%,6.1%,6.8%
2014-12-08,5.6%,4.3%,5.2%,4.8%,6.1%,6.8%
2014-12-09,5.6%,4.3%,5.2%,4.8%,6.1%,6.8%
2014-12-10,5.6%,4.3%,5.2%,4.8%,6.1%,6.8%
2014-12-11,5.6%,4.8%,5.4%,4.8%,6.1%,6.8%
2014-12-12,5.6%,4.8%,5.4%,4.8%,6.1%,6.8%
2014-12-13,5.6%,5.2%,4.8%,4.8%,6.1%,6.8%
2014-12-14,5.6%,5.2%,4.8%,4.8%,6.1%,6.8%
2014-12-15,5.5%,4.7%,3.8%,4.8%,5.9%,6.8%
2014-12-16,5.4%,3.8%,2.9%,4.8%,5.7%,6.8%
2014-12-17,5.4%,3.8%,2.9%,4.8%,5.7%,6.8%
2014-12-18,5.4%,3.8%,2.9%,4.8%,5.7%,6.8%
2014-12-19,5.5%,5.1%,8.5%,5.2%,5.7%,6.8%
2014-12-20,5.4%,4.4%,1.9%,5.2%,5.5%,6.8%
2014-12-21,5.4%,4.4%,1.9%,5.2%,5.5%,6.8%
2014-12-22,5.4%,4.4%,1.9%,5.2%,5.5%,6.8%
2014-12-23,5.3%,4.5%,3.3%,5.0%,5.5%,6.8%
2014-12-24,5.3%,3.3%,4.7%,5.0%,5.5%,6.8%
2014-12-25,5.3%,3.3%,4.7%,5.0%,5.5%,6.8%
2014-12-26,5.1%,3.0%,0.9%,4.7%,5.5%,6.8%
2014-12-27,5.1%,3.0%,0.9%,4.7%,5.5%,6.8%
2014-12-28,5.2%,4.3%,7.3%,4.9%,5.5%,6.8%
2014-12-29,5.2%,4.3%,7.3%,4.9%,5.5%,6.8%
2014-12-30,5.3%,5.3%,7.6%,4.9%,5.6%,6.8%
2014-12-31,5.3%,6.6%,4.8%,4.9%,5.6%,6.8%
2015-01-01,5.3%,6.6%,4.8%,4.9%,5.6%,6.8%
2015-01-02,5.3%,6.2%,6.0%,5.0%,5.6%,6.8%
2015-01-03,5.3%,6.2%,6.0%,5.0%,5.6%,6.8%
2015-01-04,5.4%,6.4%,8.0%,5.2%,5.6%,6.8%
2015-01-05,5.4%,6.4%,8.0%,5.2%,5.6%,6.8%
2015-01-06,5.5%,7.5%,8.5%,5.4%,5.6%,6.8%
2015-01-07,5.5%,7.5%,8.5%,5.4%,5.6%,6.8%
2015-01-08,5.4%,7.2%,4.7%,5.3%,5.6%,6.8%
2015-01-09,5.4%,7.2%,4.7%,5.3%,5.6%,6.8%
2015-01-10,5.5%,7.2%,8.3%,5.3%,5.7%,6.8%
2015-01-11,5.5%,6.0%,4.9%,5.3%,5.7%,6.8%
2015-01-12,5.5%,6.0%,4.9%,5.3%,5.7%,6.8%
2015-01-13,5.5%,6.3%,5.7%,5.3%,5.7%,6.8%
2015-01-14,5.5%,6.3%,5.7%,5.3%,5.7%,6.8%
2015-01-15,5.6%,6.7%,9.5%,5.5%,5.7%,6.8%
2015-01-16,5.6%,6.7%,9.5%,5.5%,5.7%,6.8%
2015-01-17,5.7%,8.9%,11.4%,5.5%,6.0%,6.8%
2015-01-18,5.7%,8.6%,4.8%,5.5%,6.0%,6.8%
2015-01-19,5.7%,8.6%,4.8%,5.5%,6.0%,6.8%
2015-01-20,5.7%,6.8%,4.4%,5.5%,5.9%,6.8%
2015-01-21,5.7%,6.8%,4.4%,5.5%,5.9%,6.8%
2015-01-22,5.7%,6.8%,4.4%,5.5%,5.9%,6.8%
2015-01-23,5.7%,5.3%,6.8%,5.5%,5.9%,6.8%
2015-01-24,5.8%,6.3%,7.7%,5.5%,6.0%,6.8%
2015-01-25,5.8%,6.3%,7.7%,5.5%,6.0%,6.8%
2015-01-26,5.7%,6.4%,4.7%,5.5%,6.0%,6.8%
2015-01-27,5.7%,6.4%,4.7%,5.5%,6.0%,6.8%
2015-01-28,5.7%,5.6%,4.7%,5.5%,5.9%,6.8%
2015-01-29,5.7%,5.6%,4.7%,5.5%,5.9%,6.8%
2015-01-30,5.7%,5.4%,6.8%,5.5%,6.0%,6.8%
2015-01-31,5.7%,5.6%,5.4%,5.5%,5.9%,6.8%
2015-02-01,5.7%,5.6%,5.4%,5.5%,5.9%,6.8%
2015-02-02,5.7%,5.6%,5.4%,5.5%,5.9%,6.8%
2015-02-03,5.7%,5.6%,5.4%,5.5%,5.9%,6.8%
2015-02-04,5.7%,5.6%,5.4%,5.5%,5.9%,6.8%
2015-02-05,5.7%,5.1%,2.8%,5.5%,5.8%,6.8%
2015-02-06,5.7%,5.1%,2.8%,5.5%,5.8%,6.8%
2015-02-07,5.7%,5.1%,2.8%,5.5%,5.8%,6.8%
2015-02-08,5.7%,4.7%,5.8%,5.5%,5.8%,6.8%
2015-02-09,5.8%,6.3%,10.3%,5.5%,6.0%,6.8%
2015-02-10,5.8%,6.3%,10.3%,5.5%,6.0%,6.8%
2015-02-11,5.8%,8.0%,7.9%,5.6%,6.0%,6.8%
2015-02-12,5.8%,8.0%,7.9%,5.6%,6.0%,6.8%
2015-02-13,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-14,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-15,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-16,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-17,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-18,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-19,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-20,5.9%,9.1%,9.1%,5.7%,6.0%,6.8%
2015-02-21,5.8%,6.2%,1.8%,5.7%,5.8%,6.8%
2015-02-22,5.8%,5.2%,4.7%,5.7%,5.8%,6.8%
2015-02-23,5.8%,5.2%,4.7%,5.7%,5.8%,6.8%
2015-02-24,5.7%,3.4%,3.8%,5.6%,5.8%,6.8%
2015-02-25,5.7%,3.4%,3.8%,5.6%,5.8%,6.8%
2015-02-26,5.7%,4.8%,5.8%,5.6%,5.8%,6.8%
2015-02-27,5.7%,4.8%,5.8%,5.6%,5.8%,6.8%
2015-02-28,5.7%,4.8%,4.8%,5.6%,5.8%,6.8%
2015-03-01,5.7%,4.8%,4.8%,5.6%,5.8%,6.8%
2015-03-02,5.7%,4.1%,1.8%,5.5%,5.8%,6.8%
2015-03-03,5.7%,4.1%,1.8%,5.5%,5.8%,6.8%
2015-03-04,5.6%,3.8%,4.7%,5.5%,5.8%,6.8%
2015-03-05,5.6%,3.8%,4.7%,5.5%,5.8%,6.8%
2015-03-06,5.6%,3.4%,3.8%,5.4%,5.8%,6.8%
2015-03-07,5.6%,4.4%,4.6%,5.4%,5.8%,6.8%
2015-03-08,5.6%,4.4%,4.6%,5.4%,5.8%,6.8%
2015-03-09,5.6%,4.6%,5.5%,5.4%,5.8%,6.8%
2015-03-10,5.6%,5.6%,6.8%,5.5%,5.8%,6.8%
2015-03-11,5.6%,5.6%,6.8%,5.5%,5.8%,6.8%
2015-03-12,5.6%,5.7%,4.8%,5.5%,5.8%,6.8%
2015-03-13,5.6%,5.7%,4.8%,5.5%,5.8%,6.8%
2015-03-14,5.6%,5.0%,3.5%,5.5%,5.7%,6.8%
2015-03-15,5.6%,5.0%,3.5%,5.5%,5.7%,6.8%
2015-03-16,5.5%,4.2%,4.3%,5.5%,5.6%,6.8%
2015-03-17,5.5%,4.2%,4.3%,5.5%,5.6%,6.8%
2015-03-18,5.5%,4.2%,4.3%,5.5%,5.6%,6.8%
2015-03-19,5.6%,4.5%,5.9%,5.5%,5.6%,6.8%
2015-03-20,5.6%,4.5%,5.9%,5.5%,5.6%,6.8%
2015-03-21,5.5%,4.7%,4.1%,5.4%,5.6%,6.8%
2015-03-22,5.5%,4.0%,2.0%,5.4%,5.5%,6.8%
2015-03-23,5.5%,4.0%,2.0%,5.4%,5.5%,6.8%
2015-03-24,5.5%,3.6%,4.7%,5.4%,5.5%,6.8%
2015-03-25,5.5%,3.6%,4.7%,5.4%,5.5%,6.8%
2015-03-26,5.5%,3.6%,4.1%,5.4%,5.5%,6.8%
2015-03-27,5.5%,3.6%,4.1%,5.4%,5.5%,6.8%
2015-03-28,5.5%,3.6%,4.1%,5.4%,5.5%,6.8%
2015-03-29,5.5%,5.5%,7.7%,5.5%,5.5%,6.8%
2015-03-30,5.5%,5.5%,7.7%,5.5%,5.5%,6.8%
2015-03-31,5.5%,5.5%,7.7%,5.5%,5.5%,6.8%
2015-04-01,5.5%,5.5%,7.7%,5.5%,5.5%,6.8%
2015-04-02,5.5%,7.2%,9.3%,5.5%,5.6%,6.8%
2015-04-03,5.5%,7.2%,9.3%,5.5%,5.6%,6.8%
2015-04-04,5.6%,8.7%,9.1%,5.6%,5.6%,6.8%
2015-04-05,5.6%,8.7%,9.1%,5.6%,5.6%,6.8%
2015-04-06,5.6%,8.4%,6.7%,5.6%,5.6%,6.8%
2015-04-07,5.6%,8.4%,6.7%,5.6%,5.6%,6.8%
2015-04-08,5.6%,8.4%,6.7%,5.6%,5.6%,6.8%
2015-04-09,5.6%,8.0%,8.2%,5.6%,5.7%,6.8%
2015-04-10,5.7%,8.1%,9.4%,5.6%,5.8%,6.8%
2015-04-11,5.7%,8.1%,9.4%,5.6%,5.8%,6.8%
2015-04-12,5.7%,8.1%,6.8%,5.6%,5.8%,6.8%
2015-04-13,5.7%,8.1%,6.8%,5.6%,5.8%,6.8%
2015-04-14,5.7%,7.5%,6.5%,5.6%,5.8%,6.8%
2015-04-15,5.7%,7.5%,6.5%,5.6%,5.8%,6.8%
2015-04-16,5.8%,7.7%,9.8%,5.7%,5.8%,6.8%
2015-04-17,5.8%,7.7%,9.8%,5.7%,5.8%,6.8%
2015-04-18,5.8%,7.7%,9.8%,5.7%,5.8%,6.8%
2015-04-19,5.8%,7.8%,7.0%,5.7%,5.8%,6.8%
2015-04-20,5.8%,7.8%,7.0%,5.7%,5.8%,6.8%
2015-04-21,5.7%,6.4%,1.9%,5.6%,5.8%,6.8%
2015-04-22,5.7%,6.4%,1.9%,5.6%,5.8%,6.8%
2015-04-23,5.7%,6.4%,1.9%,5.6%,5.8%,6.8%
2015-04-24,5.8%,6.1%,8.8%,5.6%,5.9%,6.8%
2015-04-25,5.8%,6.1%,8.8%,5.6%,5.9%,6.8%
2015-04-26,5.8%,6.8%,8.9%,5.6%,6.0%,6.8%
2015-04-27,5.8%,6.8%,8.9%,5.6%,6.0%,6.8%
2015-04-28,5.8%,8.3%,7.2%,5.7%,6.0%,6.8%
2015-04-29,5.8%,8.3%,7.2%,5.7%,6.0%,6.8%
2015-04-30,5.8%,8.3%,7.2%,5.7%,6.0%,6.8%
2015-05-01,5.8%,7.6%,6.6%,5.7%,6.0%,6.8%
2015-05-02,5.8%,7.6%,6.6%,5.7%,6.0%,6.8%
2015-05-03,5.8%,7.6%,6.6%,5.7%,6.0%,6.8%
2015-05-04,5.8%,7.6%,6.6%,5.7%,6.0%,6.8%
2015-05-05,5.8%,7.0%,7.1%,5.7%,6.0%,6.8%
2015-05-06,5.8%,7.0%,7.1%,5.7%,6.0%,6.8%
2015-05-07,5.9%,6.8%,6.6%,5.7%,6.0%,6.8%
2015-05-08,5.9%,6.8%,6.6%,5.7%,6.0%,6.8%
2015-05-09,5.9%,7.4%,8.6%,5.7%,6.0%,6.8%
2015-05-10,5.9%,7.4%,8.6%,5.7%,6.0%,6.8%
2015-05-11,5.9%,7.4%,6.9%,5.8%,6.0%,6.8%
2015-05-12,5.9%,7.4%,6.9%,5.8%,6.0%,6.8%
2015-05-13,5.9%,6.7%,4.7%,5.8%,6.0%,6.8%
2015-05-14,5.9%,6.7%,4.7%,5.8%,6.0%,6.8%
2015-05-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-22,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-23,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-24,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-25,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-26,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-27,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-28,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-29,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-30,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-05-31,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-01,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-02,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-03,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-04,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-05,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-06,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-07,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-08,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-09,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-10,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-11,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-12,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-13,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-14,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-15,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-16,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-17,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-18,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-19,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-20,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
2015-06-21,5.9%,5.5%,5.0%,5.8%,6.0%,6.8%
