block-pct-last-1,defensive-efficiency-last-1,offensive-efficiency-last-1,steal-pct-last-1,total-rebounds-per-game-last-1,true-shooting-percentage-last-1,turnover-pct-last-1,year,month,day,changes_of_win_rating
6.4,1.104,1.041,9.5,40.0,109.5,12.6,2015,1,16,-1
7.1,1.088,1.257,11.4,39.0,125.7,6.8,2015,1,17,1
6.0,1.124,1.04,4.8,49.0,110.6,12.7,2015,1,18,-1
6.0,1.124,1.04,4.8,49.0,110.6,12.7,2015,1,19,-1
10.0,1.161,1.01,4.4,49.0,98.7,7.7,2015,1,20,-1
10.0,1.161,1.01,4.4,49.0,98.7,7.7,2015,1,21,-1
10.0,1.161,1.01,4.4,49.0,98.7,7.7,2015,1,22,-1
9.9,0.867,1.114,6.8,53.0,114.0,9.9,2015,1,23,1
6.1,1.031,1.073,7.7,54.0,116.6,21.8,2015,1,24,1
6.1,1.031,1.073,7.7,54.0,116.6,21.8,2015,1,25,1
11.9,1.033,0.903,4.7,48.0,87.5,10.3,2015,1,26,-1
11.9,1.033,0.903,4.7,48.0,87.5,10.3,2015,1,27,-1
5.3,0.975,0.993,4.7,68.0,103.7,15.8,2015,1,28,1
5.3,0.975,0.993,4.7,68.0,103.7,15.8,2015,1,29,1
5.7,1.074,1.03,6.8,63.0,99.0,10.6,2015,1,30,-1
3.3,0.99,0.93,5.4,58.0,93.2,10.7,2015,1,31,-1
3.3,0.99,0.93,5.4,58.0,93.2,10.7,2015,2,1,-1
3.3,0.99,0.93,5.4,58.0,93.2,10.7,2015,2,2,-1
3.3,0.99,0.93,5.4,58.0,93.2,10.7,2015,2,3,-1
3.3,0.99,0.93,5.4,58.0,93.2,10.7,2015,2,4,-1
5.4,1.04,0.927,2.8,71.0,88.8,11.3,2015,2,5,-1
5.4,1.04,0.927,2.8,71.0,88.8,11.3,2015,2,6,-1
5.4,1.04,0.927,2.8,71.0,88.8,11.3,2015,2,7,-1
4.7,0.789,1.173,5.8,57.0,118.7,11.1,2015,2,8,1
1.2,1.033,1.044,10.3,39.0,114.6,14.9,2015,2,9,1
1.2,1.033,1.044,10.3,39.0,114.6,14.9,2015,2,10,1
4.0,0.972,1.175,7.9,40.0,119.4,7.5,2015,2,11,1
4.0,0.972,1.175,7.9,40.0,119.4,7.5,2015,2,12,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,13,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,14,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,15,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,16,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,17,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,18,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,19,1
3.5,0.976,1.125,9.1,55.0,108.3,7.1,2015,2,20,1
8.3,1.02,0.928,1.8,49.0,102.9,18.0,2015,2,21,-1
3.4,1.09,1.141,4.7,54.0,115.9,15.2,2015,2,22,1
3.4,1.09,1.141,4.7,54.0,115.9,15.2,2015,2,23,1
7.9,0.766,0.939,3.8,73.0,95.4,17.2,2015,2,24,1
7.9,0.766,0.939,3.8,73.0,95.4,17.2,2015,2,25,1
13.1,1.078,0.946,5.8,48.0,97.8,12.0,2015,2,26,-1
13.1,1.078,0.946,5.8,48.0,97.8,12.0,2015,2,27,-1
6.5,0.955,1.03,4.8,58.0,92.7,8.7,2015,2,28,1
6.5,0.955,1.03,4.8,58.0,92.7,8.7,2015,3,1,1
1.1,1.007,0.902,1.8,61.0,84.9,10.7,2015,3,2,-1
1.1,1.007,0.902,1.8,61.0,84.9,10.7,2015,3,3,-1
8.3,0.957,1.009,4.7,61.0,105.1,15.1,2015,3,4,1
8.3,0.957,1.009,4.7,61.0,105.1,15.1,2015,3,5,1
3.4,1.069,1.1,3.8,55.0,108.7,9.1,2015,3,6,1
3.8,1.055,0.905,4.6,54.0,88.4,12.2,2015,3,7,-1
3.8,1.055,0.905,4.6,54.0,88.4,12.2,2015,3,8,-1
6.7,1.148,1.039,5.5,49.0,121.0,20.4,2015,3,9,-1
2.4,1.059,0.954,6.8,48.0,105.0,16.3,2015,3,10,-1
2.4,1.059,0.954,6.8,48.0,105.0,16.3,2015,3,11,-1
1.9,0.882,0.966,4.8,67.0,107.8,15.6,2015,3,12,1
1.9,0.882,0.966,4.8,67.0,107.8,15.6,2015,3,13,1
6.7,1.022,0.921,3.5,48.0,100.0,10.7,2015,3,14,-1
6.7,1.022,0.921,3.5,48.0,100.0,10.7,2015,3,15,-1
3.4,1.103,1.012,4.3,44.0,105.9,10.2,2015,3,16,-1
3.4,1.103,1.012,4.3,44.0,105.9,10.2,2015,3,17,-1
3.4,1.103,1.012,4.3,44.0,105.9,10.2,2015,3,18,-1
4.9,0.885,1.06,5.9,60.0,108.1,11.3,2015,3,19,1
4.9,0.885,1.06,5.9,60.0,108.1,11.3,2015,3,20,1
8.9,1.067,1.253,4.1,51.0,124.0,12.1,2015,3,21,1
1.1,1.156,0.983,2.0,50.0,102.9,11.9,2015,3,22,-1
1.1,1.156,0.983,2.0,50.0,102.9,11.9,2015,3,23,-1
8.6,0.905,1.031,4.7,52.0,102.3,5.9,2015,3,24,1
8.6,0.905,1.031,4.7,52.0,102.3,5.9,2015,3,25,1
7.2,1.163,1.31,4.1,38.0,141.3,8.8,2015,3,26,1
7.2,1.163,1.31,4.1,38.0,141.3,8.8,2015,3,27,1
7.2,1.163,1.31,4.1,38.0,141.3,8.8,2015,3,28,1
6.3,0.844,1.172,7.7,58.0,117.5,13.1,2015,3,29,1
6.3,0.844,1.172,7.7,58.0,117.5,13.1,2015,3,30,1
6.3,0.844,1.172,7.7,58.0,117.5,13.1,2015,3,31,1
6.3,0.844,1.172,7.7,58.0,117.5,13.1,2015,4,1,1
3.4,0.964,0.923,9.3,57.0,99.4,19.9,2015,4,2,-1
3.4,0.964,0.923,9.3,57.0,99.4,19.9,2015,4,3,-1
6.8,0.931,0.999,9.1,54.0,92.7,11.2,2015,4,4,1
6.8,0.931,0.999,9.1,54.0,92.7,11.2,2015,4,5,1
2.4,1.056,1.003,6.7,55.0,109.3,15.6,2015,4,6,-1
2.4,1.056,1.003,6.7,55.0,109.3,15.6,2015,4,7,-1
2.4,1.056,1.003,6.7,55.0,109.3,15.6,2015,4,8,-1
4.9,1.082,1.061,8.2,49.0,109.9,15.6,2015,4,9,-1
2.3,0.832,0.95,9.4,63.0,89.8,10.1,2015,4,10,1
2.3,0.832,0.95,9.4,63.0,89.8,10.1,2015,4,11,1
5.6,1.039,1.107,6.8,62.0,106.4,8.6,2015,4,12,1
5.6,1.039,1.107,6.8,62.0,106.4,8.6,2015,4,13,1
9.2,0.898,1.18,6.5,57.0,117.6,8.6,2015,4,14,1
9.2,0.898,1.18,6.5,57.0,117.6,8.6,2015,4,15,1
9.8,0.831,0.889,9.8,59.0,101.8,20.1,2015,4,16,1
9.8,0.831,0.889,9.8,59.0,101.8,20.1,2015,4,17,1
9.8,0.831,0.889,9.8,59.0,101.8,20.1,2015,4,18,1
7.9,0.893,1.011,7.0,64.0,110.2,17.0,2015,4,19,1
7.9,0.893,1.011,7.0,64.0,110.2,17.0,2015,4,20,1
11.1,0.873,0.969,1.9,71.0,97.0,13.9,2015,4,21,1
11.1,0.873,0.969,1.9,71.0,97.0,13.9,2015,4,22,1
11.1,0.873,0.969,1.9,71.0,97.0,13.9,2015,4,23,1
5.9,0.985,1.05,8.8,60.0,112.5,15.0,2015,4,24,1
5.9,0.985,1.05,8.8,60.0,112.5,15.0,2015,4,25,1
8.0,0.916,0.896,8.9,54.0,116.1,26.5,2015,4,26,-1
8.0,0.916,0.896,8.9,54.0,116.1,26.5,2015,4,27,-1
11.8,0.957,0.896,7.2,60.0,84.8,11.3,2015,4,28,-1
11.8,0.957,0.896,7.2,60.0,84.8,11.3,2015,4,29,-1
11.8,0.957,0.896,7.2,60.0,84.8,11.3,2015,4,30,-1
2.6,0.682,1.24,6.6,59.0,123.0,11.2,2015,5,1,1
2.6,0.682,1.24,6.6,59.0,123.0,11.2,2015,5,2,1
2.6,0.682,1.24,6.6,59.0,123.0,11.2,2015,5,3,1
2.6,0.682,1.24,6.6,59.0,123.0,11.2,2015,5,4,1
7.4,1.054,1.134,7.1,51.0,113.0,10.2,2015,5,5,1
7.4,1.054,1.134,7.1,51.0,113.0,10.2,2015,5,6,1
4.8,1.148,0.986,6.6,48.0,100.1,11.6,2015,5,7,-1
4.8,1.148,0.986,6.6,48.0,100.1,11.6,2015,5,8,-1
12.2,1.006,1.038,8.6,66.0,95.4,9.7,2015,5,9,1
12.2,1.006,1.038,8.6,66.0,95.4,9.7,2015,5,10,1
8.0,0.9,0.879,6.9,53.0,88.7,11.3,2015,5,11,-1
8.0,0.9,0.879,6.9,53.0,88.7,11.3,2015,5,12,-1
6.3,1.121,1.068,4.7,53.0,101.7,10.3,2015,5,13,-1
6.3,1.121,1.068,4.7,53.0,101.7,10.3,2015,5,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,26,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,27,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,28,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,29,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,30,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,5,31,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,1,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,2,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,3,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,4,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,5,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,6,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,7,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,8,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,9,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,10,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,11,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,12,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,13,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,26,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,27,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,28,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,29,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,6,30,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,1,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,2,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,3,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,4,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,5,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,6,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,7,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,8,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,9,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,10,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,11,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,12,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,13,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,26,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,27,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,28,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,29,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,30,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,7,31,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,1,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,2,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,3,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,4,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,5,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,6,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,7,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,8,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,9,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,10,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,11,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,12,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,13,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,26,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,27,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,28,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,29,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,30,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,8,31,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,1,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,2,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,3,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,4,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,5,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,6,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,7,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,8,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,9,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,10,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,11,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,12,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,13,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,26,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,27,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,28,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,29,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,9,30,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,1,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,2,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,3,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,4,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,5,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,6,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,7,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,8,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,9,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,10,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,11,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,12,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,13,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,14,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,15,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,16,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,17,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,18,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,19,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,20,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,21,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,22,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,23,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,24,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,25,-1
7.6,1.111,0.863,5.0,41.0,86.1,7.5,2015,10,26,-1
3.2,0.972,1.118,7.6,49.0,131.4,18.5,2015,10,29,1
3.2,0.972,1.118,7.6,49.0,131.4,18.5,2015,10,30,1
7.7,0.888,0.852,6.1,60.0,97.6,16.9,2015,10,31,-1
7.7,0.888,0.852,6.1,60.0,97.6,16.9,2015,11,1,-1
8.9,0.851,0.9,6.1,57.0,94.4,13.2,2015,11,2,1
8.9,0.851,0.9,6.1,57.0,94.4,13.2,2015,11,3,1
0.0,1.283,1.036,4.4,40.0,111.9,12.3,2015,11,4,-1
0.0,1.283,1.036,4.4,40.0,111.9,12.3,2015,11,5,-1
8.3,1.04,1.104,2.9,55.0,104.0,5.7,2015,11,6,1
8.3,1.04,1.104,2.9,55.0,104.0,5.7,2015,11,7,1
6.2,0.916,0.835,5.6,65.0,89.5,15.7,2015,11,8,-1
6.2,0.916,0.835,5.6,65.0,89.5,15.7,2015,11,9,-1
10.0,0.797,1.005,4.8,63.0,103.8,11.3,2015,11,10,1
10.0,0.797,1.005,4.8,63.0,103.8,11.3,2015,11,11,1
10.0,0.797,1.005,4.8,63.0,103.8,11.3,2015,11,12,1
10.0,0.797,1.005,4.8,63.0,103.8,11.3,2015,11,13,1
6.3,0.978,1.028,3.7,68.0,103.3,10.1,2015,11,14,1
6.3,0.978,1.028,3.7,68.0,103.3,10.1,2015,11,15,1
6.3,0.978,1.028,3.7,68.0,103.3,10.1,2015,11,16,1
10.3,0.952,0.962,8.1,61.0,94.9,7.3,2015,11,17,1
10.3,0.952,0.962,8.1,61.0,94.9,7.3,2015,11,18,1
2.2,0.982,1.042,6.2,57.0,114.9,18.2,2015,11,19,1
2.2,0.982,1.042,6.2,57.0,114.9,18.2,2015,11,20,1
2.5,1.108,0.983,10.3,43.0,95.0,10.8,2015,11,21,-1
2.5,1.108,0.983,10.3,43.0,95.0,10.8,2015,11,22,-1
2.5,1.108,0.983,10.3,43.0,95.0,10.8,2015,11,23,-1
2.5,1.108,0.983,10.3,43.0,95.0,10.8,2015,11,24,-1
3.4,0.86,0.908,5.1,57.0,96.0,12.9,2015,11,25,1
3.4,0.86,0.908,5.1,57.0,96.0,12.9,2015,11,26,1
3.4,0.86,0.908,5.1,57.0,96.0,12.9,2015,11,27,1
8.0,0.975,0.863,6.1,56.0,90.6,13.0,2015,11,28,-1
8.0,0.975,0.863,6.1,56.0,90.6,13.0,2015,11,29,-1
8.0,0.975,0.863,6.1,56.0,90.6,13.0,2015,11,30,-1
6.7,0.937,0.968,3.7,61.0,96.3,10.3,2015,12,1,1
6.7,0.937,0.968,3.7,61.0,96.3,10.3,2015,12,2,1
10.8,0.908,0.999,2.7,71.0,97.2,12.3,2015,12,3,1
10.8,0.908,0.999,2.7,71.0,97.2,12.3,2015,12,4,1
10.8,0.908,0.999,2.7,71.0,97.2,12.3,2015,12,5,1
5.6,1.031,0.97,4.5,59.0,97.9,12.6,2015,12,6,-1
5.6,1.031,0.97,4.5,59.0,97.9,12.6,2015,12,7,-1
8.7,0.973,0.955,9.5,58.0,102.5,16.4,2015,12,8,-1
8.7,0.973,0.955,9.5,58.0,102.5,16.4,2015,12,9,-1
5.4,1.004,0.956,6.0,62.0,98.1,15.0,2015,12,10,-1
6.8,0.868,0.901,7.5,60.0,87.7,10.5,2015,12,11,1
6.8,0.868,0.901,7.5,60.0,87.7,10.5,2015,12,12,1
6.7,0.945,0.985,5.7,56.0,106.8,13.1,2015,12,13,1
6.7,0.945,0.985,5.7,56.0,106.8,13.1,2015,12,14,1
8.7,0.953,1.141,6.4,60.0,118.1,12.6,2015,12,15,1
8.7,0.953,1.141,6.4,60.0,118.1,12.6,2015,12,16,1
7.9,0.84,0.969,4.7,55.0,103.1,13.6,2015,12,17,1
7.9,0.84,0.969,4.7,55.0,103.1,13.6,2015,12,18,1
7.3,1.066,1.044,3.2,80.0,102.2,10.8,2015,12,19,-1
1.2,1.112,0.946,6.6,58.0,89.2,11.4,2015,12,20,-1
1.2,1.112,0.946,6.6,58.0,89.2,11.4,2015,12,21,-1
8.5,1.056,1.026,7.0,54.0,100.8,11.4,2015,12,22,-1
8.5,1.056,1.026,7.0,54.0,100.8,11.4,2015,12,23,-1
8.5,1.056,1.026,7.0,54.0,100.8,11.4,2015,12,24,-1
8.5,1.056,1.026,7.0,54.0,100.8,11.4,2015,12,25,-1
6.2,0.939,1.027,6.7,63.0,103.4,13.5,2015,12,26,1
8.0,1.231,1.158,6.3,48.0,122.9,16.5,2015,12,27,-1
8.0,1.231,1.158,6.3,48.0,122.9,16.5,2015,12,28,-1
11.4,1.001,1.073,3.7,60.0,105.7,10.2,2015,12,29,1
11.4,1.001,1.073,3.7,60.0,105.7,10.2,2015,12,30,1
10.3,0.942,0.961,4.9,64.0,103.2,18.3,2015,12,31,1
10.3,0.942,0.961,4.9,64.0,103.2,18.3,2016,1,1,1
10.7,0.881,1.174,3.9,61.0,111.5,7.5,2016,1,2,1
10.7,0.881,1.174,3.9,61.0,111.5,7.5,2016,1,3,1
8.7,1.166,1.186,3.6,51.0,122.5,10.5,2016,1,4,1
8.7,1.166,1.186,3.6,51.0,122.5,10.5,2016,1,5,1
9.8,1.049,1.158,4.2,48.0,126.5,13.9,2016,1,6,1
9.8,1.049,1.158,4.2,48.0,126.5,13.9,2016,1,7,1
5.1,0.874,0.96,3.3,68.0,98.9,13.6,2016,1,8,1
5.1,0.874,0.96,3.3,68.0,98.9,13.6,2016,1,9,1
6.4,1.107,0.968,6.0,54.0,107.4,18.3,2016,1,10,-1
6.4,1.107,0.968,6.0,54.0,107.4,18.3,2016,1,11,-1
6.1,1.131,0.992,4.4,49.0,106.6,14.4,2016,1,12,-1
8.6,1.112,1.059,2.7,65.0,104.8,14.7,2016,1,13,-1
8.6,1.112,1.059,2.7,65.0,104.8,14.7,2016,1,14,-1
2.2,1.036,1.074,7.6,62.0,111.9,18.5,2016,1,15,1
2.6,0.932,0.864,6.2,56.0,82.7,8.9,2016,1,16,-1
2.6,0.932,0.864,6.2,56.0,82.7,8.9,2016,1,17,-1
2.6,0.932,0.864,6.2,56.0,82.7,8.9,2016,1,18,-1
6.3,1.047,1.15,5.2,46.0,118.7,9.8,2016,1,19,1
6.3,1.047,1.15,5.2,46.0,118.7,9.8,2016,1,20,1
